Name,CAS,Cnumber,Hnumber,Onumber,Nnumber,Ringnumber,Molmass,Phase,Tchar,thetachar,DeltaCp,phi0,Annotation
"N,N-dimethylisobutyramide ",21678-37-5,6,13,1,1,0,115.17,DB5ms,102.18757975271632,29.098676415320583,64.34705916893822,0.001,Boswell.2012
"N,N-diethylacetamide ",685-91-6,6,13,1,1,0,115.17,DB5ms,107.09043282486954,29.710236074623452,70.67309696365741,0.001,Boswell.2012
Naphthalene,91-20-3,10,8,0,0,2,128.17,DB5ms,145.54872419728855,34.57200474085636,59.23989130330257,0.001,Boswell.2012
1-Naphthol,90-15-3,10,8,1,0,2,144.17,DB5ms,191.59986102533543,36.02398853562356,91.42117341854042,0.001,Boswell.2012
Anthracene,120-12-7,14,10,0,0,3,178.23,DB5ms,231.94169312126922,40.0697042574855,76.36473447302174,0.001,Boswell.2012
Coumarin,91-64-5,9,6,2,0,2,146.14,DB5ms,183.71762523700653,36.25143540072965,65.42217186256386,0.001,Boswell.2012
Indole,120-72-9,8,7,0,1,2,117.15,DB5ms,160.31873212384528,34.143647809304376,74.44483427249092,0.001,Boswell.2012
Indole-3-acetic acid ethyl ester,778-82-5,12,13,2,1,2,203.24,DB5ms,235.19982485227314,36.69262717338013,100.54472570135903,0.001,Boswell.2012
Triphenylmethane,519-73-3,19,16,0,0,3,244.3,DB5ms,250.04035817688225,38.2485082427864,94.17778911907592,0.001,Boswell.2012
Benzamide,55-21-0,7,7,1,1,1,121.14,DB5ms,164.5055340793558,33.98960216361187,82.91606286359979,0.001,Boswell.2012
Resorcinol,108-46-3,6,6,2,0,1,110.11,DB5ms,152.69902978302918,30.998723069718125,110.36493506635767,0.001,Boswell.2012
Pyridine,110-86-1,5,5,0,1,1,79.1,DB5ms,55.331574842279906,27.470117800214712,55.93032683964428,0.001,Boswell.2012
4-Methylpyridine,108-89-4,6,7,0,1,1,93.13,DB5ms,81.7948204017215,29.695353508179547,42.92273251951532,0.001,Boswell.2012
Tert-butylpyridine,3978-81-2,9,13,0,1,1,135.21,DB5ms,126.9319647946121,32.121585802103006,64.3215542541462,0.001,Boswell.2012
1-Octanol,111-87-5,8,18,1,0,0,130.23,DB5ms,119.65694166048246,29.387604944941096,72.70833038036828,0.001,Boswell.2012
Octanoic acid,124-07-2,8,16,2,0,0,144.21,DB5ms,133.6557621702064,28.758998375441575,105.3103949025596,0.001,Boswell.2012
Decanoic acid ,334-48-5,10,20,2,0,0,172.26,DB5ms,164.33419587277308,30.684656625537286,102.48902154982159,0.001,Boswell.2012
Dextromethorphan,125-71-3,18,25,1,1,4,271.4,DB5ms,268.22601627442896,40.01727157120021,99.94029766854594,0.001,Boswell.2012
Lidocaine,137-58-6,14,22,1,2,1,234.34,DB5ms,236.12896536224315,36.90947773381206,92.94055325570136,0.001,Boswell.2012
Caffeine,58-08-2,8,10,2,4,2,194.19,DB5ms,232.59579201713018,37.76460116039416,94.91169614408928,0.001,Boswell.2012
"(1S,2R)-1-phenyl-2-(1- pyrrolidinyl)-1-propanol",56571-91-6,13,19,1,1,2,205.3,DB5ms,214.27856092598682,36.702691539390074,85.54240731179232,0.001,Boswell.2012
Diphenylamine,122-39-4,12,11,0,1,2,169.22,DB5ms,206.25514419586852,36.274598279593725,86.25682952348775,0.001,Boswell.2012
Benzocaine,94-09-7,9,11,2,1,1,165.19,DB5ms,198.82402095881372,35.05532969478203,88.43618862557209,0.001,Boswell.2012
Nikethamide,59-26-7,10,14,1,2,1,178.231,DB5ms,194.27021825446445,35.17651516597177,84.67517461580258,0.001,Boswell.2012
Nicotine,54-11-5,10,14,0,2,2,162.236,DB5ms,168.94875823688085,34.76518294794498,71.15271304036989,0.001,Boswell.2012
C7,142-82-5,7,16,0,0,0,100.21,DB5ms,43.997177039251426,26.35426949779946,0.7170412374750197,0.001,Boswell.2012
C8,111-65-9,8,18,0,0,0,114.2,DB5ms,67.02642513602484,27.01503132221082,42.35070352617923,0.001,Boswell.2012
C9,111-84-2,9,20,0,0,0,128.26,DB5ms,87.97035749377153,28.004345483971868,51.33151226063665,0.001,Boswell.2012
C10,124-18-5,10,22,0,0,0,142.28,DB5ms,107.20204398372641,28.836202852785902,58.2398582894221,0.001,Boswell.2012
C11,1120-21-4,11,24,0,0,0,156.31,DB5ms,124.90212724191008,29.549263520130967,66.52577242152059,0.001,Boswell.2012
C12,112-40-3,12,26,0,0,0,170.34,DB5ms,141.46550726766162,30.259388159949932,71.2411325063344,0.001,Boswell.2012
C13,629-50-5,13,28,0,0,0,184.37,DB5ms,156.89794469990272,30.893748537036327,80.34669517472996,0.001,Boswell.2012
C14,629-59-4,14,30,0,0,0,198.39,DB5ms,171.64016601025406,31.484190079236882,76.29925452439942,0.001,Boswell.2012
C15,629-62-9,15,32,0,0,0,212.42,DB5ms,185.1710494213837,32.00504248854724,84.6108289591741,0.001,Boswell.2012
C16,544-76-3,16,34,0,0,0,226.45,DB5ms,198.1335377898099,32.38323207351145,85.55892025959713,0.001,Boswell.2012
C17,629-78-7,17,36,0,0,0,240.47,DB5ms,210.126527742103,32.72330094180103,92.90736749676923,0.001,Boswell.2012
C18,593-45-3,18,38,0,0,0,254.5,DB5ms,221.60455306422028,33.07423677124564,101.27037878252229,0.001,Boswell.2012
C19,629-92-5,19,40,0,0,0,268.53,DB5ms,232.61539010180093,33.48814205372332,105.68352992977633,0.001,Boswell.2012
C20,112-95-8,20,42,0,0,0,282.55,DB5ms,243.0754418898499,33.81519891299952,112.77373531628288,0.001,Boswell.2012
C21,629-94-7,21,44,0,0,0,296.58,DB5ms,253.07005187630546,34.136099923750784,118.94978925303555,0.001,Boswell.2012
C22,629-97-0,22,46,0,0,0,310.61,DB5ms,262.63346081822704,34.425828418257794,125.22520712715873,0.001,Boswell.2012
C23,638-67-5,23,48,0,0,0,324.63,DB5ms,271.8011763491061,34.70988139399231,131.64109390770628,0.001,Boswell.2012
C24,646-31-1,24,50,0,0,0,338.66,DB5ms,280.59414303129404,34.97462819124749,137.53597858234872,0.001,Boswell.2012
C25,629-99-2,25,52,0,0,0,352.69,DB5ms,289.04604080976264,35.21388571263415,142.53243826339877,0.001,Boswell.2012
C26,630-01-3,26,54,0,0,0,366.71,DB5ms,297.19028253152374,35.4460533767212,147.25959565899237,0.001,Boswell.2012
C28,630-02-4,28,58,0,0,0,394.77,DB5ms,312.5833451253112,35.825510775019346,154.81574060782177,0.001,Boswell.2012
C30,638-68-6,30,62,0,0,0,422.82,DB5ms,326.90868550823825,36.13904454965931,161.7840107653586,0.001,Boswell.2012
C32,544-85-4,32,66,0,0,0,450.88,DB5ms,340.3284054409869,36.462061590040165,171.3370239905039,0.001,Boswell.2012
C34,14167-59-0,34,70,0,0,0,478.93,DB5ms,352.4161918582945,36.34329429388232,171.70794453158246,0.001,Boswell.2012
C36,630-06-8,36,74,0,0,0,506.98,DB5ms,364.19569663864786,36.57570771387081,181.84588711517037,0.001,Boswell.2012
Ethyl butyrate,105-54-4,6,12,2,0,0,116.16,Rxi5MS,69.5732341560822,27.1485321487301,75.05249715,0.001,Gaida.2021
D-Limonene,5989-27-5,10,16,0,0,1,136.24,Rxi5MS,117.344740792022,31.8746712570687,64.14221025,0.001,Gaida.2021
Eucalyptol,470-82-6,10,18,1,0,2,154.25,Rxi5MS,118.443144646206,32.6466094118666,73.6465152,0.001,Gaida.2021
Benzoic acid,65-85-0,7,6,2,0,1,122.12,Rxi5MS,136.169811695984,31.0026998889611,115.53746055,0.001,Gaida.2021
Geraniol,106-24-1,10,18,1,0,0,154.25,Rxi5MS,152.572834399882,32.2248573687627,92.94031245,0.001,Gaida.2021
trans Cinnamic aldehyde,14371-10-9,9,8,1,0,1,132.16,Rxi5MS,158.564639488492,34.5753543834475,79.9938045,0.001,Gaida.2021
Hydroxycitronellal,107-75-5,10,20,2,0,0,172.27,Rxi5MS,157.768453749331,32.6274406908893,92.20531065,0.001,Gaida.2021
Thymol,89-83-8,10,14,1,0,1,150.22,Rxi5MS,158.328824941354,32.9350407668493,113.96602005,0.001,Gaida.2021
Cinnamyl alcohol,104-54-1,9,10,1,0,1,134.18,Rxi5MS,162.713681637984,34.1337031847591,86.42008155,0.001,Gaida.2021
Vanillin,121-33-5,8,8,3,0,1,152.14,Rxi5MS,177.226931046529,35.4385715686772,91.22253675,0.001,Gaida.2021
Cinnamyl acetate,103-54-8,11,12,2,0,1,176.22,Rxi5MS,181.621268881509,34.1893178661229,92.58112605,0.001,Gaida.2021
Benzyl salicylate,118-58-1,14,12,3,0,2,228.25,Rxi5MS,237.869688814721,38.4391169659487,96.66853425,0.001,Gaida.2021
"2,3-Butanediol",513-85-9,4,10,2,0,0,90.12,Rxi5MS,64.8903750429504,26.7983192763384,176.13021075,0.001,Gaida.2021
C10g,124-18-5,10,22,0,0,0,142.28,Rxi5MS,109.320065370776,29.653042300908,72.84582885,0.001,Gaida.2021
1-Octanol,111-8-5,8,18,1,0,0,130.23,Rxi5MS,121.668412812643,30.5815181549841,104.82672165,0.001,Gaida.2021
C11g,1120-21-4,11,24,0,0,0,156.31,Rxi5MS,126.890575100493,30.4522340316865,78.66597885,0.001,Gaida.2021
Nonanal,124-19-6,9,18,1,0,0,142.24,Rxi5MS,128.244077967024,31.1386407460964,87.62069535,0.001,Gaida.2021
"2,6-Dimethylphenol",576-26-1,8,10,1,0,1,122.17,Rxi5MS,130.353511677939,32.7186864049503,92.1013794,0.001,Gaida.2021
2-Ethylhexanoic acid,149-57-5,8,16,2,0,0,144.21,Rxi5MS,127.122918892754,29.7582376649406,146.17306725,0.001,Gaida.2021
"2,6-Xylidine",87-62-7,8,11,0,1,1,121.18,Rxi5MS,142.126541829758,34.0968598194307,81.50621205,0.001,Gaida.2021
C10 FAME,110-42-9,11,22,2,0,0,186.29,Rxi5MS,161.922772701448,31.9177712399539,96.57541185,0.001,Gaida.2021
Dicyclohexylamine,101-83-7,12,23,0,1,2,181.32,Rxi5MS,181.135914630659,36.5391061699734,92.7548991,0.001,Gaida.2021
C11 FAME,1731-86-8,12,24,2,0,0,200.32,Rxi5MS,176.059182061229,32.4463439191873,100.31693685,0.001,Gaida.2021
C12 FAME,111-82-0,13,26,2,0,0,214.34,Rxi5MS,189.362195818239,32.9343140703985,105.2133459,0.001,Gaida.2021
C8,111-65-9,8,18,0,0,0,114.2,Rxi5MS,69.3436599078391,27.188113124789,86.6919657,0.001,Gaida.2021
C9,111-84-2,9,20,0,0,0,128.26,Rxi5MS,90.1517781986422,28.1988664722917,40.2604719,0.001,Gaida.2021
C10,124-18-5,10,22,0,0,0,142.28,Rxi5MS,109.102152985605,28.980679972974,46.94449845,0.001,Gaida.2021
C11,1120-21-4,11,24,0,0,0,156.31,Rxi5MS,126.618926108465,29.7434342221986,57.03663855,0.001,Gaida.2021
C12,112-40-3,12,26,0,0,0,170.34,Rxi5MS,142.996211311743,30.6759832617071,72.9464343,0.001,Gaida.2021
C13,629-50-5,13,28,0,0,0,184.37,Rxi5MS,158.31888592187,31.1753709147879,72.20062365,0.001,Gaida.2021
C14,629-59-4,14,30,0,0,0,198.39,Rxi5MS,172.728778443752,31.8298361751136,79.19644395,0.001,Gaida.2021
C15,629-62-9,15,32,0,0,0,212.42,Rxi5MS,186.175334181274,32.2499250535169,83.37531165,0.001,Gaida.2021
C16,544-76-3,16,34,0,0,0,226.45,Rxi5MS,198.946195546342,32.8511374799062,94.7803113,0.001,Gaida.2021
C17,629-78-7,17,36,0,0,0,240.47,Rxi5MS,211.011814879866,33.2128792234859,95.98175655,0.001,Gaida.2021
C18,593-45-3,18,38,0,0,0,254.5,Rxi5MS,222.415824008266,33.6170829101144,103.93208145,0.001,Gaida.2021
C19,629-92-5,19,40,0,0,0,268.53,Rxi5MS,233.396873179389,34.0435194922242,109.39803375,0.001,Gaida.2021
C20,112-95-8,20,42,0,0,0,282.55,Rxi5MS,243.80441857777,34.4706559326349,118.2188868,0.001,Gaida.2021
C21,629-94-7,21,44,0,0,0,296.58,Rxi5MS,253.738058520505,34.8546122748068,125.598837,0.001,Gaida.2021
C22,629-97-0,22,46,0,0,0,310.61,Rxi5MS,263.19333545692,35.1155241360655,129.2272848,0.001,Gaida.2021
C23,638-67-5,23,48,0,0,0,324.63,Rxi5MS,272.297026112422,35.4483984313945,136.08092715,0.001,Gaida.2021
C24,646-31-1,24,50,0,0,0,338.66,Rxi5MS,280.985673953491,35.7077799706306,141.39555555,0.001,Gaida.2021
C25,629-99-2,25,52,0,0,0,352.69,Rxi5MS,289.367997407843,35.9614366660292,147.02447205,0.001,Gaida.2021
C26,630-01-3,26,54,0,0,0,366.71,Rxi5MS,297.406615618043,36.2076653109912,152.02481235,0.001,Gaida.2021
C27,593-49-7,27,56,0,0,0,380.74,Rxi5MS,305.159535486379,36.4217144720749,156.80564985,0.001,Gaida.2021
C28,630-02-4,28,58,0,0,0,394.77,Rxi5MS,312.549391139528,36.5486108343487,159.94520505,0.001,Gaida.2021
C29,630-03-5,29,60,0,0,0,408.8,Rxi5MS,319.449986603772,37.0050643981962,175.7618784,0.001,Gaida.2021
C30,638-68-6,30,62,0,0,0,422.82,Rxi5MS,327.327483002194,37.5136558820514,181.00417065,0.001,Gaida.2021
